Month,Region,Category,Total_Sales_Amount,Total_Qty_Sold,Avg_Unit_Cost,Avg_Unit_Price,Gross_Profit,Transport_Cost_Est,Net_Profit,Net_Profit_Margin,Profit_Margin_Pct,Spot_Sales_Ratio,Online_Sales_Ratio,Inventory_Level,Inventory_Coverage,Demand_Forecast,Recommended_Price,Recommended_Order_Qty,Predicted_Sales,Predicted_Margin_Pct,Predicted_Sell_Qty,Predicted_Net_Profit,Predicted_Profit_Class,Sales_Growth_MoM,Profit_Growth_MoM,Fulfillment_Rate
2023-11-01,East,Clothing,53158.57,196,1995.6922222222224,2187.7277777777776,35197.34,359.2246,34838.115399999995,65.53621626766859,66.21197673300843,0.5555555555555556,0.4444444444444444,278.8787878787879,42.68552875695733,143.31484848484848,2793.969111111111,165.0,48958.293200000044,65.20101171940382,209,23579.308998063225,High Profit,386.81926119801415,471.14351773599833,1.0
2023-12-01,East,Clothing,32260.79,140,2808.188333333333,3166.78,15411.66,336.98260000000005,15074.6774,46.72755192913751,47.77210973444853,0.6666666666666666,0.3333333333333333,247.4028776978417,53.014902363823225,127.96863309352516,3931.4636666666665,147.0,34829.16446333336,46.6447466640827,145,8102.229362471902,Low Profit,-39.31215606439376,-56.72935453908048,1.0
2023-01-01,East,Electronics,21903.95,116,3838.2175,4109.375,6551.080000000002,307.0574,6244.022600000002,28.506377160283886,29.9082129022391,0.25,0.75,282.23571428571427,72.99199507389162,137.01771428571428,5373.504499999999,158.0,21456.90177111115,29.25493336044311,113,-2397.169235645695,Low Profit,,,1.0
2023-02-01,East,Electronics,34604.85,223,2524.06,2724.3775,14412.37,403.8496,14008.5204,40.481378766271206,41.64841055516784,0.25,0.75,272.10322580645163,36.60581513091277,136.64270967741936,3533.684,157.0,35063.167752714864,40.50777594144828,243,1936.3778312438844,Low Profit,57.98451877401107,124.35089200349778,1.0
2023-03-01,East,Electronics,48909.380000000005,324,2895.620833333333,3114.0783333333334,14161.930000000008,694.949,13466.981000000009,27.534556766002773,28.95544780980664,0.4166666666666667,0.5833333333333334,250.5862068965517,23.20242656449553,135.67793103448275,4053.869166666666,156.0,47637.5627555555,27.323045219370748,292,-3894.392853560121,Low Profit,41.33677793719668,-3.865785854157677,1.0
2023-04-01,East,Electronics,16025.28,83,2175.5,2372.8675,7323.279999999999,174.04,7149.239999999999,44.61226262505241,45.69829669122786,0.25,0.75,279.4357142857143,101.00086058519794,129.3725,3045.7,149.0,25608.596684444434,53.028351925163605,87,9794.446772922973,High Profit,-67.23475128901654,-46.91282329721862,1.0
2023-05-01,East,Electronics,8941.869999999999,83,3521.736666666666,3827.0866666666666,-1623.34,211.3042,-1834.6442,-20.51745552104873,-18.154368157890914,0.6666666666666666,0.3333333333333333,272.9645390070922,98.6618815688285,139.47801418439718,4930.431333333332,160.0,14482.559671666666,37.03800824416728,61,1067.532911825012,Low Profit,-44.20147417081012,-125.6620871589148,1.0
2023-06-01,East,Electronics,22137.0,35,2488.8,2730.915,12181.8,199.104,11982.696,54.12971947418349,55.02913673939558,0.5,0.5,271.2682926829268,232.51567944250868,133.53,3484.32,154.0,22115.798146644098,53.29039420803102,60,8799.03601459906,High Profit,147.56566579473872,-753.1345968880505,1.0
2023-07-01,East,Electronics,33950.86,113,1557.852,1832.854,26161.6,155.7852,26005.8148,76.59839780199972,77.05725274705854,0.4,0.6,274.34615384615387,72.8352620830497,148.8626282051282,2180.9928,171.0,23973.281096031722,65.52638589334782,132,11596.09540228275,High Profit,53.36703256990558,117.028077821552,1.0
2023-08-01,East,Electronics,16683.02,52,2003.83,2248.175,8667.7,160.3064,8507.393600000001,50.99432596736083,51.95522153662826,0.25,0.75,264.89385474860336,152.82337773957886,138.37111731843575,2805.362,159.0,20922.4759469697,56.280864435088,92,8088.303124177909,High Profit,-50.86127420630877,-67.28657161705235,1.0
2023-09-01,East,Electronics,8564.24,26,2007.32,2202.87,6556.92,40.1464,6516.7736,76.0928418633761,76.56160966997656,0.0,1.0,260.75816993464053,300.87481146304674,142.0450980392157,2810.248,163.0,8109.801013333327,76.09823749811406,33,4846.584435750856,High Profit,-48.66492997071275,-23.39870580338496,1.0
2023-10-01,East,Electronics,49910.53,258,2839.08,3118.888,21519.73,567.816,20951.914,41.97894512440561,43.116612867064326,0.6,0.4,286.5359477124183,33.318133454932365,148.34379084967318,3974.712,171.0,49700.67286666672,42.215372555540384,244,7126.613813273725,Low Profit,482.77827337860685,221.5074711203716,1.0
2023-11-01,East,Electronics,16445.48,171,2097.934,2442.05,5955.809999999998,209.79340000000005,5746.016599999997,34.939792575224295,36.21548291688657,0.6,0.4,283.8269230769231,49.79419703103914,133.8421794871795,2937.1076000000003,154.0,19489.6784480808,36.410583425784864,160,382.91683075567016,Low Profit,-67.05007941210002,-72.57521866498689,1.0
2023-12-01,East,Electronics,25024.96,139,2208.112,2457.9880000000003,13984.399999999998,220.81120000000004,13763.588799999998,54.99944375535465,55.88180760328887,0.6,0.4,256.9055555555556,55.44724220623501,143.6301111111111,3091.3568,165.0,24934.405409656058,55.07548811818173,140,7550.031888734383,High Profit,52.16922826211214,139.5327016632706,1.0
2023-01-01,East,Food,27620.5,211,2773.0522222222226,3024.7244444444445,2663.029999999999,499.1494,2163.8805999999986,7.834328125848549,9.641498162596616,0.6666666666666666,0.3333333333333333,291.91620111731845,41.50467314464243,162.3950279329609,3882.273111111111,187.0,47427.70453333337,35.477465675506316,234,3848.2631964938955,Low Profit,,,1.0
2023-02-01,East,Food,15932.92,90,3409.44,3644.99,5704.6,204.5664,5500.033600000001,34.5199348267612,35.80385767329529,0.6666666666666666,0.3333333333333333,285.1832061068702,95.06106870229009,158.43396946564886,4773.215999999999,182.0,14528.650866984104,34.414050749553155,78,-318.8291174106962,Low Profit,-42.31487482123784,154.17454179311022,1.0
2023-03-01,East,Food,6762.2300000000005,47,3176.7700000000004,3580.155,408.6899999999996,127.07080000000002,281.6191999999996,4.1645906749696415,6.043716348009452,1.0,0.0,300.36,191.71914893617023,163.45473333333334,4447.478,188.0,8280.194733333325,4.495346588056771,53,-2995.1527485706447,Low Profit,-57.558124938805946,-94.8796821895779,1.0
2023-04-01,East,Food,38537.46,64,2956.936,3184.236,23752.78,295.6936,23457.0864,60.86827310362437,61.6355618662984,0.6,0.4,275.2,129.0,137.70705882352942,4139.7104,158.0,33592.04090585857,59.35581706627402,89,14675.484268909353,High Profit,469.89277205892137,8229.363338863272,1.0
2023-05-01,East,Food,13014.85,67,2766.72,3059.81,7481.410000000001,110.6688,7370.7412,56.63331655762456,57.48364368394565,0.0,1.0,268.8511904761905,120.38113006396588,134.8260119047619,3873.408,155.0,11975.312121428586,56.32506650830559,58,3535.707316971832,High Profit,-66.22805446959919,-68.57776334916001,1.0
2023-06-01,East,Food,26315.73,125,2578.5199999999995,2785.886,13423.13,257.852,13165.278,50.02816946366298,51.00800927810097,0.4,0.6,272.5443037974684,65.4106329113924,147.80050632911392,3609.927999999999,170.0,25486.19552448291,50.60698063328964,128,6296.782833237397,High Profit,102.1977202964306,78.61538809692573,1.0
2023-07-01,East,Food,28082.63,156,2400.136,2611.77,16081.949999999995,240.0136,15841.936399999997,56.41186883137369,57.26653806997422,0.2,0.8,302.04487179487177,58.08555226824457,162.59576923076924,3360.1904,187.0,23899.561255303015,47.14040059747994,144,4353.957236789946,High Profit,6.71423517417149,20.33119543696682,1.0
2023-08-01,East,Food,31852.2,163,2670.032857142857,2963.7771428571427,13161.97,373.8046,12788.165400000002,40.14845254016991,41.32201229428423,0.5714285714285714,0.4285714285714285,289.8695652173913,53.35022672712724,143.88876811594204,3738.046,165.0,30771.27310724262,41.35821106751548,165,3915.3396512836025,Low Profit,13.423137362846727,-19.27650081968513,1.0
2023-09-01,East,Food,42323.86,136,2569.71,2897.605,26905.6,308.3652,26597.2348,62.84217649335386,63.57076126799398,0.6666666666666666,0.3333333333333333,281.3290322580645,62.057874762808346,157.2412258064516,3597.594,181.0,37865.23278658734,61.93513561366774,148,15845.541676803845,High Profit,32.87578252051664,107.98319358615736,1.0
2023-10-01,East,Food,14282.82,114,3376.492,3596.744,-2599.6399999999994,337.6492,-2937.2891999999997,-20.56519090767789,-18.201167556546952,0.2,0.8,264.7678571428572,69.67575187969926,130.35160714285715,4727.0888,150.0,16748.338120634904,-20.038330840759134,119,-11392.138362941803,Low Profit,-66.25350334303157,-111.04358863651495,1.0
2023-11-01,East,Food,59249.28,171,1350.994,1568.575,45739.34,270.19880000000006,45469.1412,76.74209914449594,77.19813641617247,0.5,0.5,286.8045112781955,50.316580925999205,149.2115037593985,1891.3916,172.0,53246.626933333384,76.24109727488327,193,35380.9757958369,High Profit,314.8290043562825,-1647.9967447536324,1.0
2023-12-01,East,Food,13512.82,77,1537.263333333333,1839.003333333333,8901.029999999999,92.2358,8808.794199999998,65.18842254984524,65.87100249984829,0.6666666666666666,0.3333333333333333,289.27941176470586,112.70626432391136,132.57514705882355,2152.1686666666665,152.0,14385.407395555554,64.65206916077462,84,6717.861138433764,High Profit,-77.19327559761065,-80.6268735948767,1.0
2024-01-01,East,Food,8377.57,42,63.41,314.93,8314.16,1.2682,8312.8918,99.22795989767916,99.24309793890114,1.0,0.0,176.75,126.25,95.5125,88.77399999999999,110.0,8220.656961666658,99.27432318618766,44,8105.200760152794,High Profit,-38.0028003037116,-5.629628627264316,1.0
2023-01-01,East,Furniture,35303.07,175,3049.8700000000003,3262.28,17003.85,365.9844000000001,16637.865599999997,47.12866501411917,48.165357856979576,0.1666666666666666,0.8333333333333334,272.04794520547944,46.63679060665362,150.38212328767125,4269.818,173.0,33877.72967312371,46.611465387995615,168,5543.343040826776,Low Profit,,,1.0
2023-02-01,East,Furniture,27482.27,246,2914.627142857142,3158.3514285714286,7079.880000000001,408.0478,6671.832200000001,24.27685995370834,25.76162740559641,0.5714285714285714,0.4285714285714285,268.0230769230769,32.68574108818012,145.87061538461538,4080.478,168.0,29530.23747086285,24.828472293511098,214,-5142.697342767355,Low Profit,-22.1533141452004,-59.89971093407558,1.0
2023-03-01,East,Furniture,41119.97,151,2273.3566666666666,2637.1583333333333,27479.83,272.8028,27207.0272,66.16499768847108,66.82842910634419,0.5,0.5,275.7515923566879,54.78508457417641,143.44382165605094,3182.699333333333,165.0,38650.64320537037,65.30630587413913,151,18375.77014068801,High Profit,49.62363007131507,307.7894405078113,1.0
2023-04-01,East,Furniture,10936.49,121,984.8433333333334,1261.87,7981.959999999999,59.0906,7922.869399999999,72.44435280423608,72.98465961199616,0.6666666666666666,0.3333333333333333,285.8854961832061,70.88070153302631,152.30381679389313,1378.7806666666663,175.0,12431.170725079357,72.48396721098257,108,6883.344112307785,High Profit,-73.40345822236738,-70.87932708796644,1.0
2023-05-01,East,Furniture,22038.02,114,1834.825,2003.88,14698.72,146.786,14551.934,66.0310409011336,66.69709892267998,0.5,0.5,258.13286713286715,67.9297018770703,125.6937062937063,2568.755,145.0,22185.412916605623,66.10460565185672,102,10922.536720758231,High Profit,101.5090764952924,83.66999713512888,1.0
2023-06-01,East,Furniture,27812.46,222,3133.65625,3339.20875,2743.209999999999,501.385,2241.824999999999,8.060505974660275,9.86324115162772,0.5,0.5,268.458904109589,36.2782302850796,143.83547945205478,4387.11875,165.0,30667.518613372544,8.371897150796034,229,-11784.692507987222,Low Profit,26.20217242746852,-84.59431577960703,1.0
2023-07-01,East,Furniture,14426.28,24,2912.6966666666667,3217.7333333333336,5688.1900000000005,174.7618,5513.4282,38.21794807809082,39.42936086087335,1.0,0.0,276.18120805369125,345.226510067114,147.27456375838926,4077.775333333333,169.0,14082.254860000008,38.1683707318639,44,2811.7941757040585,Low Profit,-48.13015461415496,145.93481649994996,1.0
2023-08-01,East,Furniture,23757.81,105,2481.2300000000005,2789.8525,13832.889999999996,198.49840000000003,13634.391599999995,57.3890926815224,58.22460066815922,1.0,0.0,270.622754491018,77.32078699743371,148.59239520958084,3473.7220000000007,171.0,22819.9662473016,57.568318673826454,102,8075.361690506221,High Profit,64.68424292333157,147.2942623973954,1.0
2023-09-01,East,Furniture,14040.759999999998,73,648.175,884.05,12744.409999999998,25.927,12718.482999999998,90.5825824243132,90.76723767089533,1.0,0.0,275.9704142011834,113.41249898678772,131.80047337278106,907.4449999999998,152.0,10249.664496666659,69.7650497813562,63,6333.983038521486,High Profit,-40.90044494841906,-6.717634544103879,1.0
2023-10-01,East,Furniture,12352.33,56,2805.976666666667,3096.633333333333,3934.4,168.3586,3766.0414,30.488510264865003,31.85148065182844,0.6666666666666666,0.3333333333333333,279.1927710843373,149.56755593803786,160.18144578313252,3928.3673333333336,184.0,13527.644216984136,30.81438338996769,66,464.5709526522842,Low Profit,-12.025203763898809,-70.38922487847017,1.0
2023-11-01,East,Furniture,22974.83,77,2474.438571428572,2712.918571428572,5653.760000000002,346.4214,5307.338600000002,23.10066538033144,24.608495470913176,0.7142857142857143,0.2857142857142857,263.96875,102.84496753246752,140.393,3464.2139999999995,161.0,29299.764715757607,24.68279394145605,114,1590.2806072647527,Low Profit,85.99592141725489,40.92618843754619,1.0
2023-12-01,East,Furniture,21911.95,109,1840.128333333333,2082.3283333333334,10871.179999999997,220.8154,10650.364599999995,48.60527976743283,49.61301937983611,0.6666666666666666,0.3333333333333333,291.40909090909093,80.20433694745623,147.8646103896104,2576.1796666666664,170.0,25100.87226222226,48.59881169160743,130,7414.391977001653,Low Profit,-4.626280150930406,100.6724161145474,1.0
2023-01-01,North,Clothing,51066.15,255,3314.14625,3632.97625,24552.980000000003,530.2633999999999,24022.716600000003,47.04234918825876,48.080734498292905,0.25,0.75,272.4179104477612,32.04916593503073,145.5060447761194,4639.804749999999,167.0,45300.52937299154,46.29319524209866,250,4400.331258343227,Low Profit,,,1.0
2023-02-01,North,Clothing,20077.6,125,3097.8,3124.3625,7686.399999999998,247.824,7438.575999999998,37.049129378013305,38.28346017452285,0.25,0.75,282.0740740740741,67.69777777777777,146.40614814814816,4336.92,168.0,21331.04626222225,37.70269882511671,118,731.572128491971,Low Profit,-60.68315312589652,-69.03524225066204,1.0
2023-03-01,North,Clothing,19710.7,104,1481.45,1673.836,12303.45,148.145,12155.305,61.66856073097353,62.420157579385815,0.4,0.6,279.22222222222223,80.5448717948718,140.74216049382716,2074.03,162.0,21878.529503535385,61.304207663559424,116,9975.49516058045,High Profit,-1.8274096505558333,63.40903151355855,1.0
2023-04-01,North,Clothing,37822.630000000005,202,1727.9414285714286,2043.564285714286,25727.040000000005,241.9118,25485.128200000003,67.3806348210053,68.02023021667188,0.7142857142857143,0.2857142857142857,269.40845070422534,40.011156045181984,139.94464788732395,2419.118,161.0,36255.06183396822,66.36048614067136,187,17596.534340765167,High Profit,91.88882180744471,109.66259752429086,1.0
2023-05-01,North,Clothing,11791.27,55,2394.71,2558.366666666667,4607.139999999999,143.6826,4463.457399999998,37.85391565115546,39.07246632466222,0.6666666666666666,0.3333333333333333,275.5531914893617,150.30174081237914,138.37120567375888,3352.594,159.0,13124.70169142858,39.70310102115918,62,2241.473171273676,Low Profit,-68.82482788743143,-82.4860312062311,1.0
2023-06-01,North,Clothing,41264.77,253,2007.3833333333332,2242.3022222222226,23198.320000000003,361.329,22836.991,55.34258642420641,56.21822198451609,0.5555555555555556,0.4444444444444444,265.79605263157896,31.517318493863115,131.75019736842106,2810.3366666666666,152.0,43335.82943333323,55.148540616034666,253,13741.717829670617,High Profit,249.9603520231494,411.6435299684951,1.0
2023-07-01,North,Clothing,40237.89,116,2064.2542857142857,2260.2657142857142,25788.11,288.9956,25499.1144,63.37090339478537,64.08912097527977,0.4285714285714285,0.5714285714285714,281.6953125,72.85223599137932,146.502265625,2889.956,168.0,30527.65128492064,40.34446072403227,167,5421.606968328625,High Profit,-2.48851502140931,11.65706725548914,1.0
2023-08-01,North,Clothing,42524.61,267,2543.467777777778,2708.237777777778,19633.4,457.8242,19175.5758,45.09289044626159,46.16950043751136,0.5555555555555556,0.4444444444444444,269.20666666666665,30.247940074906364,137.05446666666666,3560.854888888889,158.0,44683.3850444445,45.27399639440035,256,7207.399111695606,Low Profit,5.683001767736839,-24.79905184471818,1.0
2023-09-01,North,Clothing,34552.5,147,2487.1633333333334,2749.468333333333,19629.52,298.4596,19331.0604,55.9469225092251,56.810708342377545,0.8333333333333334,0.1666666666666666,258.8875,52.83418367346938,128.0798125,3482.0286666666666,147.0,33511.13368259259,55.31780067933611,149,11125.8754025891,High Profit,-18.74705023749777,0.810847098526235,1.0
2023-10-01,North,Clothing,37095.04,175,2219.337142857143,2403.53,21559.68,310.70720000000006,21248.9728,57.282517554907606,58.12011524990942,0.4285714285714285,0.5714285714285714,277.10769230769233,47.50417582417583,136.3290769230769,3107.072,157.0,35096.29847166669,56.35038061407143,170,12231.151484520431,High Profit,7.358483467187615,9.92140296659565,1.0
2023-11-01,North,Clothing,15079.78,134,1904.8,2156.682,5555.780000000001,190.48,5365.300000000001,35.579431530168215,36.842579931537465,0.8,0.2,270.6903225806452,60.60231102551757,126.27993548387096,2666.72,145.0,19722.310376587273,36.88193244869193,132,2245.297190414276,Low Profit,-59.34825788029882,-74.75030887140106,1.0
2023-12-01,North,Clothing,21754.28,106,2058.5033333333336,2364.0666666666666,9403.259999999998,247.0204,9156.2396,42.08937091919383,43.22487345019002,0.3333333333333333,0.6666666666666666,290.1304347826087,82.1123872026251,157.17840579710145,2881.904666666667,181.0,24998.651952692257,42.305690067418595,129,5264.9136161386705,Low Profit,44.261255800814055,70.65661938754585,1.0
2023-01-01,North,Electronics,32405.1,202,1626.8014285714287,1891.55,21017.49,227.7522,20789.7378,64.15575881574198,64.85858707425682,0.5714285714285714,0.4285714285714285,257.6024844720497,38.257794723571735,131.87801242236026,2277.522,152.0,32364.18021710436,64.57079946367662,182,14976.252706049358,High Profit,,,1.0
2023-02-01,North,Electronics,24094.71,118,3504.016666666667,3713.793333333333,13582.659999999998,210.241,13372.418999999998,55.49939800063997,56.37195882415684,0.0,1.0,280.0546875,71.20034427966102,133.686796875,4905.623333333333,154.0,21111.961866666647,54.946885563144825,110,3891.5288603454283,High Profit,-25.645315089291497,-35.6777890676428,1.0
2023-03-01,North,Electronics,22272.35,46,4315.496666666667,4570.363333333334,9325.859999999995,258.92980000000006,9066.930199999995,40.70935577072019,41.87191742227469,0.0,1.0,270.34814814814814,176.31400966183574,151.13925925925926,6041.695333333333,174.0,20268.398800000028,40.7922312781809,63,2830.4063148800524,Low Profit,-7.563319915450329,-32.19678354380012,1.0
2023-04-01,North,Electronics,35514.28,106,2380.844,2601.164,23610.06,238.0844,23371.9756,65.81007865005287,66.48046926475773,0.8,0.2,267.65359477124184,75.75101738808732,130.28254901960784,3333.1816,150.0,31909.67640277775,65.06157201184375,119,15094.52837153956,High Profit,59.45457035292638,157.77165021078474,1.0
2023-05-01,North,Electronics,16364.15,93,2621.9266666666667,2824.71,8498.369999999999,157.31560000000002,8341.054399999999,50.97151028314945,51.93285321877397,0.6666666666666666,0.3333333333333333,284.76,91.85806451612903,172.11544,3670.697333333333,198.0,14965.245742222201,50.37300598561403,95,2556.7834668247715,High Profit,-53.922337718799305,-64.3117272465405,1.0
2023-06-01,North,Electronics,27562.05,131,2649.1114285714284,2976.0614285714287,9018.27,370.8756,8647.394400000001,31.374278763734925,32.71988114091659,0.8571428571428571,0.1428571428571428,290.8636363636364,66.60999306037475,153.55935064935065,3708.756,177.0,29461.590484572655,46.00448147538251,148,5712.282108256856,Low Profit,68.42946318629444,3.672677161774685,1.0
2023-07-01,North,Electronics,34821.8,187,2089.2042857142856,2342.1985714285715,20197.370000000003,292.4886,19904.8814,57.16212659885475,58.00208490083798,0.1428571428571428,0.8571428571428571,279.6054421768707,44.85648804976535,150.13122448979593,2924.8859999999995,173.0,29744.02397777779,47.47193376277326,157,7559.961903971212,High Profit,26.339659060193288,130.18357298471318,1.0
2023-08-01,North,Electronics,34978.45,116,3433.035,3542.7900000000004,14380.239999999998,411.9642,13968.275799999998,39.933947330427735,41.11171306904679,0.5,0.5,275.1265060240964,71.15340673036975,150.80668674698796,4806.249,173.0,35351.24592407407,2.0502885948763243,171,-11016.177136672028,Low Profit,0.4498618681400668,-29.824873008286325,1.0
2023-09-01,North,Electronics,39526.51,174,1859.57375,2173.02125,24649.92,297.53180000000003,24352.3882,61.61026662864999,62.363006498676455,0.5,0.5,275.46,47.49310344827586,127.222,2603.40325,146.0,33941.10906774523,53.82533171108228,225,9900.832667134098,High Profit,13.00246294504188,74.34068849070124,1.0
2023-10-01,North,Electronics,17053.11,116,2166.91,2420.9733333333334,10552.38,130.0146,10422.3654,61.11709477039672,61.87950467685953,0.6666666666666666,0.3333333333333333,282.9943820224719,73.188202247191,150.59219101123597,3033.6739999999995,173.0,17022.272054800393,60.300521180040676,107,5627.331365729057,High Profit,-56.85652489936501,-57.2018755844242,1.0
2023-11-01,North,Electronics,25012.9,140,1764.9542857142858,1992.4914285714287,12658.22,247.0936,12411.1264,49.61890224644084,50.60676690827533,0.5714285714285714,0.4285714285714285,266.841726618705,57.1803699897225,146.5859712230216,2470.936,169.0,27616.069449999974,50.556930234590055,155,8490.47867965814,High Profit,46.67647132986301,19.08166643245881,1.0
2023-12-01,North,Electronics,33060.88,231,2879.2033333333334,3168.5466666666666,15785.659999999996,345.50440000000003,15440.155599999996,46.70219183518405,47.74724689723927,0.6666666666666666,0.3333333333333333,274.4634146341463,35.644599303135884,143.79030487804877,4030.8846666666655,165.0,33472.515624321386,46.36464987568371,193,4405.689807133471,Low Profit,32.175317536151326,24.405755790223797,1.0
2023-01-01,North,Food,29034.34,139,3317.963333333333,3549.99,9126.56,398.1556,8728.404400000001,30.06234824004955,31.43367474514661,0.5,0.5,291.03409090909093,62.81311314584696,145.3034090909091,4645.148666666666,167.0,30420.59933917378,39.52237418632066,143,2533.5679672163187,Low Profit,,,1.0
2023-02-01,North,Food,7400.84,48,3304.285,3492.04,792.2700000000004,132.1714,660.0986000000005,8.919238897206268,10.705136173731637,0.5,0.5,276.42063492063494,172.76289682539684,144.3520634920635,4625.999,166.0,8520.371086666672,9.287865845680685,51,-2579.010063916234,Low Profit,-74.51004569072347,-92.43735086334908,1.0
2023-03-01,North,Food,13378.490000000002,88,1563.375,1686.9500000000005,10251.740000000002,62.535,10189.205000000002,76.16109889830616,76.62852833167271,1.0,0.0,279.55232558139534,95.30192917547568,136.6631976744186,2188.725,157.0,10262.85197714285,67.51268562379144,55,5209.014491363516,High Profit,80.76988558055574,1443.5883366515236,1.0
2023-04-01,North,Food,25278.13,158,2542.276666666666,2717.675,10024.47,305.0732,9719.3968,38.44982520463341,39.65669137709158,0.0,1.0,261.4074074074074,49.63431786216596,130.89822222222222,3559.1873333333333,151.0,28294.727008107962,40.004130632606426,157,3336.3108211295494,Low Profit,88.94606192477626,-4.610842553467142,1.0
2023-05-01,North,Food,27108.79,131,3720.1259999999993,4022.54,8508.160000000003,372.0126,8136.1474000000035,30.01294930537292,31.385244417032272,0.4,0.6,283.6896551724138,64.96709660436957,142.95114942528735,5208.176399999999,164.0,24518.34652222224,29.859017275363254,128,-2202.5852362962332,Low Profit,7.242070517083343,-16.28958496683659,1.0
2023-06-01,North,Food,9442.65,20,3115.06,3565.58,6327.59,62.3012,6265.2888,66.35095868214962,67.01074380602903,1.0,0.0,280.88732394366195,421.3309859154929,134.70218309859155,4361.084,155.0,9420.850633333323,66.1039517779995,29,4420.81975973602,High Profit,-65.16757110885436,-22.9944039607739,1.0
2023-07-01,North,Food,26144.44,83,2082.76,2365.5125,17813.399999999998,166.62080000000003,17646.779199999997,67.49725448317118,68.13456321879528,0.5,0.5,269.406015037594,97.37566808587736,130.943984962406,2915.864,151.0,24448.795082207766,67.20629946215315,87,12807.128037836723,High Profit,176.87608880981506,181.65946955230527,1.0
